id,x,y,z
3,"x: 0.18648743629455566
y: 0.7696864008903503
z: -0.0064391326159238815
"
id,x,y,z
4,"x: 0.1751735508441925
y: 0.8095034956932068
z: -0.0075407978147268295
"
id,x,y,z
5,"x: 0.21694187819957733
y: 0.7557792663574219
z: -0.015217974781990051
"
id,x,y,z
6,"x: 0.20446863770484924
y: 0.8376724123954773
z: -0.017937423661351204
"
id,x,y,z
7,"x: 0.19176742434501648
y: 0.8387579321861267
z: -0.014974120073020458
"
id,x,y,z
8,"x: 0.18819138407707214
y: 0.8209360241889954
z: -0.010913463309407234
"
id,x,y,z
9,"x: 0.23929306864738464
y: 0.7635557651519775
z: -0.014661394990980625
"
id,x,y,z
10,"x: 0.2208148092031479
y: 0.8404260277748108
z: -0.013880212791264057
"
id,x,y,z
11,"x: 0.20815345644950867
y: 0.8355261087417603
z: -0.008875608444213867
"
id,x,y,z
12,"x: 0.20525690913200378
y: 0.8181881904602051
z: -0.005861702840775251
"
id,x,y,z
13,"x: 0.25770512223243713
y: 0.7637110352516174
z: -0.012883425690233707
"
id,x,y,z
14,"x: 0.23833735287189484
y: 0.8314573764801025
z: -0.01048470102250576
"
id,x,y,z
15,"x: 0.2265802025794983
y: 0.8265834450721741
z: -0.003564482554793358
"
id,x,y,z
16,"x: 0.22453653812408447
y: 0.8104735016822815
z: -0.0001280432043131441
"
id,x,y,z
17,"x: 0.2720067799091339
y: 0.7579260468482971
z: -0.010850213468074799
"
id,x,y,z
18,"x: 0.25424960255622864
y: 0.8110774159431458
z: -0.008674699813127518
"
id,x,y,z
19,"x: 0.24202245473861694
y: 0.810552179813385
z: -0.002529910998418927
"
id,x,y,z
20,"x: 0.23846335709095
y: 0.7987149953842163
z: 0.0019194306805729866
"
id,x,y,z
0,"x: 0.27629318833351135
y: 0.6390236616134644
z: 4.4908546215083334e-08
"
id,x,y,z
1,"x: 0.23846730589866638
y: 0.6586376428604126
z: -0.0044123269617557526
"
id,x,y,z
2,"x: 0.21868425607681274
y: 0.7053447961807251
z: -0.0062333508394658566
"
id,x,y,z
3,"x: 0.2079862356185913
y: 0.7585225105285645
z: -0.006684153340756893
"
id,x,y,z
4,"x: 0.19886834919452667
y: 0.7989979386329651
z: -0.005391313228756189
"
id,x,y,z
5,"x: 0.24081744253635406
y: 0.7449896931648254
z: -0.007843395695090294
"
id,x,y,z
6,"x: 0.226220041513443
y: 0.8160638213157654
z: -0.009660890325903893
"
id,x,y,z
7,"x: 0.21288490295410156
y: 0.8092880845069885
z: -0.008808691054582596
"
id,x,y,z
8,"x: 0.20844192802906036
y: 0.7936731576919556
z: -0.007065452169626951
"
id,x,y,z
9,"x: 0.25912976264953613
y: 0.752872884273529
z: -0.005046263802796602
"
id,x,y,z
10,"x: 0.2396460771560669
y: 0.820409893989563
z: -0.004148166626691818
"
id,x,y,z
11,"x: 0.22585918009281158
y: 0.8123824000358582
z: -0.002890858333557844
"
id,x,y,z
12,"x: 0.22225791215896606
y: 0.7935726642608643
z: -0.002691069385036826
"
id,x,y,z
13,"x: 0.2721967399120331
y: 0.7533336281776428
z: -0.001997782150283456
"
id,x,y,z
14,"x: 0.2531314790248871
y: 0.8136348724365234
z: 4.430657281773165e-05
"
id,x,y,z
15,"x: 0.23969192802906036
y: 0.8066747188568115
z: 0.0027473503723740578
"
id,x,y,z
16,"x: 0.23596981167793274
y: 0.7893199920654297
z: 0.0034079698380082846
"
id,x,y,z
17,"x: 0.28072389960289
y: 0.7499281167984009
z: 0.0008160318247973919
"
id,x,y,z
18,"x: 0.2647930681705475
y: 0.7941277623176575
z: 0.002534138271585107
"
id,x,y,z
19,"x: 0.2524142563343048
y: 0.7931166291236877
z: 0.0053318259306252
"
id,x,y,z
20,"x: 0.24815446138381958
y: 0.7806404829025269
z: 0.007141122128814459
"
id,x,y,z
0,"x: 0.2855076491832733
y: 0.639989972114563
z: 1.0588905041686303e-07
"
id,x,y,z
1,"x: 0.25070250034332275
y: 0.6591676473617554
z: -0.0077079180628061295
"
id,x,y,z
2,"x: 0.23298513889312744
y: 0.7025847434997559
z: -0.00913134217262268
"
id,x,y,z
3,"x: 0.22258076071739197
y: 0.751045286655426
z: -0.008988172747194767
"
id,x,y,z
4,"x: 0.21339614689350128
y: 0.7889248132705688
z: -0.006803011987358332
"
id,x,y,z
5,"x: 0.25780612230300903
y: 0.7445254325866699
z: -0.003163911635056138
"
id,x,y,z
6,"x: 0.23909716308116913
y: 0.8077645301818848
z: -0.004982681944966316
"
id,x,y,z
7,"x: 0.2248193472623825
y: 0.8052525520324707
z: -0.005576919298619032
"
id,x,y,z
8,"x: 0.21799634397029877
y: 0.7957609295845032
z: -0.005107296165078878
"
id,x,y,z
9,"x: 0.2723062336444855
y: 0.7522371411323547
z: 0.0013562535168603063
"
id,x,y,z
10,"x: 0.2505432665348053
y: 0.8108782172203064
z: 0.0008236055145971477
"
id,x,y,z
11,"x: 0.23638364672660828
y: 0.8070574998855591
z: -0.00019131271983496845
"
id,x,y,z
12,"x: 0.23026162385940552
y: 0.7946982979774475
z: -0.0008111170609481633
"
id,x,y,z
13,"x: 0.2804582715034485
y: 0.7523398399353027
z: 0.005247891880571842
"
id,x,y,z
14,"x: 0.2594734728336334
y: 0.8038461804389954
z: 0.005645408760756254
"
id,x,y,z
15,"x: 0.2455746829509735
y: 0.8016362190246582
z: 0.005898831412196159
"
id,x,y,z
16,"x: 0.23919875919818878
y: 0.7912489771842957
z: 0.005871753208339214
"
id,x,y,z
17,"x: 0.28343507647514343
y: 0.7496998310089111
z: 0.008463057689368725
"
id,x,y,z
18,"x: 0.2669338881969452
y: 0.7915553450584412
z: 0.008856039494276047
"
id,x,y,z
19,"x: 0.2541012167930603
y: 0.7957553267478943
z: 0.009733688086271286
"
id,x,y,z
20,"x: 0.2471456527709961
y: 0.7892189621925354
z: 0.010743464343249798
"
id,x,y,z
0,"x: 0.2918884754180908
y: 0.6458010673522949
z: 2.1344520462207583e-07
"
id,x,y,z
1,"x: 0.26805636286735535
y: 0.663680374622345
z: -0.01359123457223177
"
id,x,y,z
2,"x: 0.25210481882095337
y: 0.7068207859992981
z: -0.017366504296660423
"
id,x,y,z
3,"x: 0.24259053170681
y: 0.7529451251029968
z: -0.018984179943799973
"
id,x,y,z
4,"x: 0.2333804816007614
y: 0.7912209630012512
z: -0.018691960722208023
"
id,x,y,z
5,"x: 0.27287518978118896
y: 0.7494434118270874
z: -0.0036084435414522886
"
id,x,y,z
6,"x: 0.2553928792476654
y: 0.8091189861297607
z: -0.008465848863124847
"
id,x,y,z
7,"x: 0.24055516719818115
y: 0.8236116766929626
z: -0.011941365897655487
"
id,x,y,z
8,"x: 0.2318338006734848
y: 0.8267874717712402
z: -0.012873239815235138
"
id,x,y,z
9,"x: 0.2800377309322357
y: 0.7558050155639648
z: 0.002882914151996374
"
id,x,y,z
10,"x: 0.26285263895988464
y: 0.8118675947189331
z: -0.00011699471360770985
"
id,x,y,z
11,"x: 0.2478959709405899
y: 0.8293073177337646
z: -0.003723753150552511
"
id,x,y,z
12,"x: 0.23685336112976074
y: 0.8390135169029236
z: -0.0057596913538873196
"
id,x,y,z
13,"x: 0.28217509388923645
y: 0.7588695883750916
z: 0.007651288062334061
"
id,x,y,z
14,"x: 0.2654060125350952
y: 0.8080050945281982
z: 0.00541235227137804
"
id,x,y,z
15,"x: 0.2520134150981903
y: 0.8246498703956604
z: 0.0038420602213591337
"
id,x,y,z
16,"x: 0.24168789386749268
y: 0.8357318639755249
z: 0.0034105414524674416
"
id,x,y,z
17,"x: 0.2804710865020752
y: 0.7605253458023071
z: 0.01110613439232111
"
id,x,y,z
18,"x: 0.26709431409835815
y: 0.8060762286186218
z: 0.010323191992938519
"
id,x,y,z
19,"x: 0.25437432527542114
y: 0.8229723572731018
z: 0.010662848129868507
"
id,x,y,z
20,"x: 0.24512499570846558
y: 0.8315436244010925
z: 0.011742320843040943
"
id,x,y,z
0,"x: 0.24514228105545044
y: 0.7438047528266907
z: 1.2029754969944406e-08
"
id,x,y,z
1,"x: 0.2318180650472641
y: 0.7570700645446777
z: -0.016205627471208572
"
id,x,y,z
2,"x: 0.2243512123823166
y: 0.7944608330726624
z: -0.02178514003753662
"
id,x,y,z
3,"x: 0.21660557389259338
y: 0.8339776396751404
z: -0.023578783497214317
"
id,x,y,z
4,"x: 0.20824332535266876
y: 0.8636083006858826
z: -0.022637750953435898
"
id,x,y,z
5,"x: 0.23532907664775848
y: 0.8263169527053833
z: -0.016688553616404533
"
id,x,y,z
6,"x: 0.22000977396965027
y: 0.876646876335144
z: -0.021009597927331924
"
id,x,y,z
7,"x: 0.21312215924263
y: 0.8631633520126343
z: -0.021336443722248077
"
id,x,y,z
8,"x: 0.21409685909748077
y: 0.8444679975509644
z: -0.019666535779833794
"
id,x,y,z
9,"x: 0.24029794335365295
y: 0.8339154720306396
z: -0.007191777694970369
"
id,x,y,z
10,"x: 0.22377337515354156
y: 0.8791296482086182
z: -0.009245667606592178
"
id,x,y,z
11,"x: 0.21633735299110413
y: 0.8642359972000122
z: -0.009152860380709171
"
id,x,y,z
12,"x: 0.2168140709400177
y: 0.8487458825111389
z: -0.008597512729465961
"
id,x,y,z
13,"x: 0.24124464392662048
y: 0.8355628252029419
z: 0.0013153221225365996
"
id,x,y,z
14,"x: 0.22492949664592743
y: 0.87293541431427
z: 0.00021454635134432465
"
id,x,y,z
15,"x: 0.21925495564937592
y: 0.8605530858039856
z: -0.000135595299070701
"
id,x,y,z
16,"x: 0.2202119678258896
y: 0.8472166657447815
z: -8.79476428963244e-05
"
id,x,y,z
17,"x: 0.23877857625484467
y: 0.835225522518158
z: 0.00878838635981083
"
id,x,y,z
18,"x: 0.22575746476650238
y: 0.8661072254180908
z: 0.008049982599914074
"
id,x,y,z
19,"x: 0.21929387748241425
y: 0.858131468296051
z: 0.007452660705894232
"
id,x,y,z
20,"x: 0.2198898047208786
y: 0.8447776436805725
z: 0.007429986726492643
"
id,x,y,z
0,"x: 0.24501343071460724
y: 0.7281049489974976
z: 1.0727803356758159e-07
"
id,x,y,z
1,"x: 0.22622619569301605
y: 0.7420167922973633
z: -0.011413253843784332
"
id,x,y,z
2,"x: 0.21744298934936523
y: 0.7793487906455994
z: -0.01402235496789217
"
id,x,y,z
3,"x: 0.2115679383277893
y: 0.816669762134552
z: -0.0137803228572011
"
id,x,y,z
4,"x: 0.2066817730665207
y: 0.8474563956260681
z: -0.011873116716742516
"
id,x,y,z
5,"x: 0.23691295087337494
y: 0.8129991888999939
z: -0.010490590706467628
"
id,x,y,z
6,"x: 0.22556635737419128
y: 0.8599478602409363
z: -0.01157643273472786
"
id,x,y,z
7,"x: 0.2149457037448883
y: 0.8672760128974915
z: -0.010663974098861217
"
id,x,y,z
8,"x: 0.20963677763938904
y: 0.8660247325897217
z: -0.009159291163086891
"
id,x,y,z
9,"x: 0.24591805040836334
y: 0.817539632320404
z: -0.003750481642782688
"
id,x,y,z
10,"x: 0.2310311496257782
y: 0.8600442409515381
z: -0.0034800763241946697
"
id,x,y,z
11,"x: 0.21929214894771576
y: 0.8613178730010986
z: -0.0030582777690142393
"
id,x,y,z
12,"x: 0.21373070776462555
y: 0.8559769988059998
z: -0.0027517792768776417
"
id,x,y,z
13,"x: 0.2497265487909317
y: 0.8165410161018372
z: 0.002453467808663845
"
id,x,y,z
14,"x: 0.23444044589996338
y: 0.8511757850646973
z: 0.002743189688771963
"
id,x,y,z
15,"x: 0.22401940822601318
y: 0.8485642075538635
z: 0.0024532522074878216
"
id,x,y,z
16,"x: 0.21920157968997955
y: 0.8416210412979126
z: 0.002104443497955799
"
id,x,y,z
17,"x: 0.24981360137462616
y: 0.8140447735786438
z: 0.007908467203378677
"
id,x,y,z
18,"x: 0.2365775853395462
y: 0.8424099087715149
z: 0.00786751788109541
"
id,x,y,z
19,"x: 0.22655610740184784
y: 0.8428699970245361
z: 0.007826498709619045
"
id,x,y,z
20,"x: 0.2217915952205658
y: 0.8357314467430115
z: 0.008135872893035412
"
id,x,y,z
0,"x: 0.2462974637746811
y: 0.7326359152793884
z: 9.589339100557481e-08
"
id,x,y,z
1,"x: 0.22638443112373352
y: 0.7439340353012085
z: -0.015533842146396637
"
id,x,y,z
2,"x: 0.21694760024547577
y: 0.7876953482627869
z: -0.017572913318872452
"
id,x,y,z
3,"x: 0.21200503408908844
y: 0.8300402164459229
z: -0.01625782623887062
"
id,x,y,z
4,"x: 0.20806172490119934
y: 0.8658556938171387
z: -0.012713568285107613
"
id,x,y,z
5,"x: 0.2417444884777069
y: 0.820112407207489
z: -0.0057976134121418
"
id,x,y,z
6,"x: 0.22785699367523193
y: 0.8705698251724243
z: -0.006091666873544455
"
id,x,y,z
7,"x: 0.21411077678203583
y: 0.8672364354133606
z: -0.0046798232942819595
"
id,x,y,z
8,"x: 0.2104848027229309
y: 0.8542416095733643
z: -0.0020749385003000498
"
id,x,y,z
9,"x: 0.24704156816005707
y: 0.825291633605957
z: 0.003911212552338839
"
id,x,y,z
10,"x: 0.23081962764263153
y: 0.8712798357009888
z: 0.004468940198421478
"
id,x,y,z
11,"x: 0.21708446741104126
y: 0.8613595962524414
z: 0.003792411182075739
"
id,x,y,z
12,"x: 0.213719442486763
y: 0.8462983965873718
z: 0.004310777876526117
"
id,x,y,z
13,"x: 0.24715329706668854
y: 0.8258695602416992
z: 0.012189201079308987
"
id,x,y,z
14,"x: 0.23024044930934906
y: 0.8652045130729675
z: 0.011249599978327751
"
id,x,y,z
15,"x: 0.2185503989458084
y: 0.855122983455658
z: 0.008723028004169464
"
id,x,y,z
16,"x: 0.2157382369041443
y: 0.842741847038269
z: 0.007885076105594635
"
id,x,y,z
17,"x: 0.24508246779441833
y: 0.82651287317276
z: 0.019574351608753204
"
id,x,y,z
18,"x: 0.2310194969177246
y: 0.8605417013168335
z: 0.01809992827475071
"
id,x,y,z
19,"x: 0.22098124027252197
y: 0.8549581170082092
z: 0.01626203954219818
"
id,x,y,z
20,"x: 0.2177814543247223
y: 0.8431074619293213
z: 0.015850765630602837
"
id,x,y,z
0,"x: 0.2515895664691925
y: 0.7079834938049316
z: 1.849095099260012e-07
"
id,x,y,z
1,"x: 0.22904649376869202
y: 0.7298570871353149
z: -0.01799660362303257
"
id,x,y,z
2,"x: 0.21935026347637177
y: 0.7774524092674255
z: -0.019878309220075607
"
id,x,y,z
3,"x: 0.2148769348859787
y: 0.8201515078544617
z: -0.01752394810318947
"
id,x,y,z
4,"x: 0.21147553622722626
y: 0.858024001121521
z: -0.012912902049720287
"
id,x,y,z
5,"x: 0.24712830781936646
y: 0.8045665621757507
z: -0.0034705796279013157
"
id,x,y,z
6,"x: 0.23954622447490692
y: 0.8562518358230591
z: 0.0005121201393194497
"
id,x,y,z
7,"x: 0.22457747161388397
y: 0.8622817993164062
z: 0.0035973936319351196
"
id,x,y,z
8,"x: 0.21589750051498413
y: 0.8539286255836487
z: 0.006438934709876776
"
id,x,y,z
9,"x: 0.25277429819107056
y: 0.8028529286384583
z: 0.009134541265666485
"
id,x,y,z
10,"x: 0.2404782772064209
y: 0.8458635807037354
z: 0.015576205216348171
"
id,x,y,z
11,"x: 0.22457167506217957
y: 0.8485987782478333
z: 0.015346569940447807
"
id,x,y,z
12,"x: 0.2149556428194046
y: 0.840931236743927
z: 0.014289806596934795
"
id,x,y,z
13,"x: 0.2537607252597809
y: 0.797712504863739
z: 0.020186251029372215
"
id,x,y,z
14,"x: 0.23837408423423767
y: 0.8292310833930969
z: 0.025891661643981934
"
id,x,y,z
15,"x: 0.22484993934631348
y: 0.8310878872871399
z: 0.02236652374267578
"
id,x,y,z
16,"x: 0.21678225696086884
y: 0.827150821685791
z: 0.0185561366379261
"
id,x,y,z
17,"x: 0.2521458566188812
y: 0.7916042804718018
z: 0.029784195125102997
"
id,x,y,z
18,"x: 0.23825526237487793
y: 0.8163850903511047
z: 0.032676637172698975
"
id,x,y,z
19,"x: 0.22577954828739166
y: 0.8183357119560242
z: 0.029935138300061226
"
id,x,y,z
20,"x: 0.2184411585330963
y: 0.812715470790863
z: 0.027574095875024796
"
id,x,y,z
0,"x: 0.2465345859527588
y: 0.6991549134254456
z: 1.5948677400956512e-07
"
id,x,y,z
1,"x: 0.22327402234077454
y: 0.7165356874465942
z: -0.018222123384475708
"
id,x,y,z
2,"x: 0.21441340446472168
y: 0.7626623511314392
z: -0.022511731833219528
"
id,x,y,z
3,"x: 0.2113988697528839
y: 0.8072166442871094
z: -0.02254476211965084
"
id,x,y,z
4,"x: 0.20877720415592194
y: 0.8446348905563354
z: -0.02000751718878746
"
id,x,y,z
5,"x: 0.24705913662910461
y: 0.787250280380249
z: -0.016307782381772995
"
id,x,y,z
6,"x: 0.23414340615272522
y: 0.8503991365432739
z: -0.01802820712327957
"
id,x,y,z
7,"x: 0.21704907715320587
y: 0.8543916940689087
z: -0.015447036363184452
"
id,x,y,z
8,"x: 0.2098105102777481
y: 0.8409901261329651
z: -0.011853772215545177
"
id,x,y,z
9,"x: 0.25615131855010986
y: 0.7884962558746338
z: -0.005537477787584066
"
id,x,y,z
10,"x: 0.2380160689353943
y: 0.8438539505004883
z: -0.006064241752028465
"
id,x,y,z
11,"x: 0.21970193088054657
y: 0.841925859451294
z: -0.005722503177821636
"
id,x,y,z
12,"x: 0.21178454160690308
y: 0.8284188508987427
z: -0.005136624909937382
"
id,x,y,z
13,"x: 0.25820350646972656
y: 0.7855034470558167
z: 0.004250795114785433
"
id,x,y,z
14,"x: 0.23833858966827393
y: 0.8290148377418518
z: 0.003168624360114336
"
id,x,y,z
15,"x: 0.22223299741744995
y: 0.8256405591964722
z: 0.0009007361950352788
"
id,x,y,z
16,"x: 0.2154974639415741
y: 0.8133155703544617
z: -0.0006805803277529776
"
id,x,y,z
17,"x: 0.2570679485797882
y: 0.7826189994812012
z: 0.012908272445201874
"
id,x,y,z
18,"x: 0.23986220359802246
y: 0.815474271774292
z: 0.00983757246285677
"
id,x,y,z
19,"x: 0.22613674402236938
y: 0.8123591542243958
z: 0.006933757569640875
"
id,x,y,z
20,"x: 0.2205015867948532
y: 0.7983685731887817
z: 0.005552387796342373
"
id,x,y,z
0,"x: 0.2330823838710785
y: 0.6946433782577515
z: 1.2382214720219054e-07
"
id,x,y,z
1,"x: 0.20744095742702484
y: 0.7140920162200928
z: -0.021113183349370956
"
id,x,y,z
2,"x: 0.1993759274482727
y: 0.7629332542419434
z: -0.02613040991127491
"
id,x,y,z
3,"x: 0.1957990527153015
y: 0.8090890645980835
z: -0.024901948869228363
"
id,x,y,z
4,"x: 0.19117428362369537
y: 0.8448701500892639
z: -0.021087318658828735
"
id,x,y,z
5,"x: 0.23632873594760895
y: 0.787682294845581
z: -0.026893187314271927
"
id,x,y,z
6,"x: 0.2184312343597412
y: 0.8519935607910156
z: -0.027084019035100937
"
id,x,y,z
7,"x: 0.20024506747722626
y: 0.8530941605567932
z: -0.021444709971547127
"
id,x,y,z
8,"x: 0.19286896288394928
y: 0.8400245308876038
z: -0.015920307487249374
"
id,x,y,z
9,"x: 0.24681472778320312
y: 0.7898676991462708
z: -0.013097229413688183
"
id,x,y,z
10,"x: 0.2236156165599823
y: 0.8432676196098328
z: -0.011667482554912567
"
id,x,y,z
11,"x: 0.20451323688030243
y: 0.8379035592079163
z: -0.008504040539264679
"
id,x,y,z
12,"x: 0.1967153400182724
y: 0.8239235877990723
z: -0.006602986250072718
"
id,x,y,z
13,"x: 0.24863414466381073
y: 0.7874102592468262
z: 0.00047917882329784334
"
id,x,y,z
14,"x: 0.22431205213069916
y: 0.8274936676025391
z: 0.0009762435802258551
"
id,x,y,z
15,"x: 0.20799705386161804
y: 0.820329487323761
z: 0.0002318910846952349
"
id,x,y,z
16,"x: 0.20094206929206848
y: 0.8064020872116089
z: -0.0009392075589857996
"
id,x,y,z
17,"x: 0.2469165325164795
y: 0.7839785218238831
z: 0.013006450608372688
"
id,x,y,z
18,"x: 0.2263525277376175
y: 0.8131653666496277
z: 0.011316877789795399
"
id,x,y,z
19,"x: 0.21345071494579315
y: 0.8061947822570801
z: 0.00898855458945036
"
id,x,y,z
20,"x: 0.20757970213890076
y: 0.792207658290863
z: 0.0075916629284620285
"
id,x,y,z
0,"x: 0.2270936220884323
y: 0.6929817795753479
z: 1.3162053846826893e-07
"
id,x,y,z
1,"x: 0.20089589059352875
y: 0.7137046456336975
z: -0.018107259646058083
"
id,x,y,z
2,"x: 0.1917279213666916
y: 0.7588976621627808
z: -0.02401627227663994
"
id,x,y,z
3,"x: 0.1875857412815094
y: 0.8048657178878784
z: -0.024762339890003204
"
id,x,y,z
4,"x: 0.18210670351982117
y: 0.840813398361206
z: -0.022935032844543457
"
id,x,y,z
5,"x: 0.22558654844760895
y: 0.7833972573280334
z: -0.02524712309241295
"
id,x,y,z
6,"x: 0.21024903655052185
y: 0.847655177116394
z: -0.026965433731675148
"
id,x,y,z
7,"x: 0.19339117407798767
y: 0.850442111492157
z: -0.02269929274916649
"
id,x,y,z
8,"x: 0.18591558933258057
y: 0.8385432362556458
z: -0.01810203120112419
"
id,x,y,z
9,"x: 0.23769231140613556
y: 0.7858597636222839
z: -0.014214293099939823
"
id,x,y,z
10,"x: 0.21741898357868195
y: 0.8424826264381409
z: -0.01500005554407835
"
id,x,y,z
11,"x: 0.1995803415775299
y: 0.8415073752403259
z: -0.012311338447034359
"
id,x,y,z
12,"x: 0.19159893691539764
y: 0.8293716907501221
z: -0.010270816273987293
"
id,x,y,z
13,"x: 0.24154043197631836
y: 0.7844045758247375
z: -0.0032288683578372
"
id,x,y,z
14,"x: 0.22046984732151031
y: 0.8296810388565063
z: -0.003983046393841505
"
id,x,y,z
15,"x: 0.2048410028219223
y: 0.8260343670845032
z: -0.003338530194014311
"
id,x,y,z
16,"x: 0.1976465880870819
y: 0.8135175704956055
z: -0.00315644359216094
"
id,x,y,z
17,"x: 0.24102690815925598
y: 0.7822023630142212
z: 0.006785510573536158
"
id,x,y,z
18,"x: 0.22314578294754028
y: 0.8160530924797058
z: 0.005024476908147335
"
id,x,y,z
19,"x: 0.21121002733707428
y: 0.812415599822998
z: 0.0042778863571584225
"
id,x,y,z
20,"x: 0.2053394615650177
y: 0.8001811504364014
z: 0.004268726333975792
"
id,x,y,z
0,"x: 0.21438875794410706
y: 0.6975299119949341
z: 1.1823667733779075e-07
"
id,x,y,z
1,"x: 0.187594935297966
y: 0.7170934677124023
z: -0.014650650322437286
"
id,x,y,z
2,"x: 0.1805977076292038
y: 0.7633427977561951
z: -0.019549435004591942
"
id,x,y,z
3,"x: 0.17886020243167877
y: 0.8105772733688354
z: -0.020099561661481857
"
id,x,y,z
4,"x: 0.17462894320487976
y: 0.84617680311203
z: -0.018191631883382797
"
id,x,y,z
5,"x: 0.21270351111888885
y: 0.7832427024841309
z: -0.02386132813990116
"
id,x,y,z
6,"x: 0.20098036527633667
y: 0.8510664105415344
z: -0.025820599868893623
"
id,x,y,z
7,"x: 0.18559889495372772
y: 0.8550530076026917
z: -0.021617116406559944
"
id,x,y,z
8,"x: 0.17889279127120972
y: 0.8442742228507996
z: -0.017182422801852226
"
id,x,y,z
9,"x: 0.226419597864151
y: 0.7862673401832581
z: -0.014876268804073334
"
id,x,y,z
10,"x: 0.207529217004776
y: 0.8450490236282349
z: -0.015871182084083557
"
id,x,y,z
11,"x: 0.19240984320640564
y: 0.8412685990333557
z: -0.012638581916689873
"
id,x,y,z
12,"x: 0.18783532083034515
y: 0.8287432789802551
z: -0.010350571013987064
"
id,x,y,z
13,"x: 0.23168863356113434
y: 0.7853735089302063
z: -0.005636736284941435
"
id,x,y,z
14,"x: 0.21077880263328552
y: 0.8326876163482666
z: -0.0056139216758310795
"
id,x,y,z
15,"x: 0.19749103486537933
y: 0.8266459703445435
z: -0.00306275044567883
"
id,x,y,z
16,"x: 0.19301344454288483
y: 0.8132051229476929
z: -0.001967846881598234
"
id,x,y,z
17,"x: 0.2321947067975998
y: 0.78412926197052
z: 0.002765549113973975
"
id,x,y,z
18,"x: 0.21431344747543335
y: 0.8188629746437073
z: 0.0022276120726019144
"
id,x,y,z
19,"x: 0.20400570333003998
y: 0.8143995404243469
z: 0.002980502787977457
"
id,x,y,z
20,"x: 0.20009620487689972
y: 0.8024797439575195
z: 0.0036735311150550842
"
id,x,y,z
0,"x: 0.21005870401859283
y: 0.6996591091156006
z: 1.3715244051581976e-07
"
id,x,y,z
1,"x: 0.18361300230026245
y: 0.7180391550064087
z: -0.015018882229924202
"
id,x,y,z
2,"x: 0.1756879836320877
y: 0.7621189951896667
z: -0.0202353335916996
"
id,x,y,z
3,"x: 0.1734500229358673
y: 0.8075096011161804
z: -0.021123580634593964
"
id,x,y,z
4,"x: 0.1699572056531906
y: 0.8428369164466858
z: -0.01977519318461418
"
id,x,y,z
5,"x: 0.20773427188396454
y: 0.7824053764343262
z: -0.024828149005770683
"
id,x,y,z
6,"x: 0.1965942233800888
y: 0.847378134727478
z: -0.027513187378644943
"
id,x,y,z
7,"x: 0.1815294474363327
y: 0.8550019860267639
z: -0.023968547582626343
"
id,x,y,z
8,"x: 0.17364200949668884
y: 0.8468109965324402
z: -0.019924314692616463
"
id,x,y,z
9,"x: 0.22094808518886566
y: 0.7863392233848572
z: -0.015914881601929665
"
id,x,y,z
10,"x: 0.2024368941783905
y: 0.8440752029418945
z: -0.017572565004229546
"
id,x,y,z
11,"x: 0.18659836053848267
y: 0.8438926935195923
z: -0.014367176219820976
"
id,x,y,z
12,"x: 0.18051202595233917
y: 0.8328040838241577
z: -0.011978224851191044
"
id,x,y,z
13,"x: 0.22589227557182312
y: 0.786472499370575
z: -0.006832336541265249
"
id,x,y,z
14,"x: 0.2056860476732254
y: 0.832282543182373
z: -0.007806308567523956
"
id,x,y,z
15,"x: 0.19205735623836517
y: 0.8271252512931824
z: -0.005323837976902723
"
id,x,y,z
16,"x: 0.1872180849313736
y: 0.8143462538719177
z: -0.00396533589810133
"
id,x,y,z
17,"x: 0.22634123265743256
y: 0.7858545780181885
z: 0.001393933780491352
"
id,x,y,z
18,"x: 0.20836718380451202
y: 0.8194907307624817
z: 4.5871242036810145e-05
"
id,x,y,z
19,"x: 0.19804519414901733
y: 0.814227283000946
z: 0.0007429245160892606
"
id,x,y,z
20,"x: 0.19419264793395996
y: 0.8014744520187378
z: 0.0016168019501492381
"
